gene	ActivatedMyeloidCells___aCTLA4	ActivatedMyeloidCells___aPD1	ActivatedMyeloidCells___aPD1aCTLA4	ActivatedMyeloidCells___Control	HighlyProliferativeTCells___aCTLA4	HighlyProliferativeTCells___aPD1	HighlyProliferativeTCells___aPD1aCTLA4	HighlyProliferativeTCells___Control	OtherMyeloidCells___aCTLA4	OtherMyeloidCells___aPD1	OtherMyeloidCells___aPD1aCTLA4	OtherMyeloidCells___Control
Pcf11	0.14378903412653704	0.1433605736292826	0.14091948419750647	0.1383844510889412	0.1516657869146502	0.18520061280754307	0.16098618149586713	0.18915799395991129	0.18971135666653796	0.15596028854390126	0.20371457758213013	0.18099968704197747
Gm26981	0	0.003213016572739482	0.0012644143232854543	0	0	0.014065409781648578	0	0.03517720517104916	0.0069955116797063	0.0038352698347033296	0	0.006704860679521365
Rab30	0.003072593084207487	0	0.002888596340959112	0	0	0	0	0	0.006103887066862469	0.006824454761476702	0.005988655091794107	0.012869691612710728
Ddias	0.005672642667178407	0	0.004249091825122934	0	0.09422394350542368	0.1508880970269469	0.16781051698857447	0.08754256584105449	0.005967651776193574	0.0010289583874822684	0.006449490733353163	0.005935229654513407
Prcp	1.174236025405107	1.3579812187910887	1.1091628926453592	1.0690414451604455	0.1497220701043118	0.3012152377421787	0.3198357244443584	0.35008898112454734	1.7025525922069402	1.3850662934459954	1.3663515201793848	1.2856977770460847
Tenm4	0.003024327691954078	0.0018049368633085217	0.0019705658037883983	0	0	0	0	0	0	0.00222262727453934	0.004783285810546222	0.0012257049948704247
Gm15413	0.0030633688479895105	0	0	0	0	0	0	0	0	0	0.009484570500709446	0.0018910204892070006
Nars2	0.040779379161885634	0.03338255245282586	0.058127536374787125	0.1425151622541517	0.2225793220019477	0.06698040207630845	0.2137084174520163	0.16577197696725038	0.0816794658798863	0.07881559058821762	0.09399688698395973	0.09412487115273434
Gab2	0.24086334281544727	0.1626636783816709	0.1918462903370601	0.06611137673081564	0.03160574766305205	0.01780284418238658	0.017815403910837465	0.018625453727000814	0.1967068276347829	0.08551835632793658	0.10976933680763587	0.10932442768042656
Usp35	0.014710222035172412	0.030835740076307593	0.035749000438899434	0.010132981019511399	0.01356300013563	0	0	0.008830474320097629	0.03078210252303224	0.01601752066636074	0.019015828789454257	0.033022173065767026
Kctd21	0	0.016945611366871633	0.01210026980887956	0	0	0	0	0.01657794702019691	0.016027201339584084	0.014242706328766832	0.008680351973759031	0.018680813196961948
Alg8	0.05938246387910593	0.037630630131074413	0.02516533152447679	0.048912108941173746	0.044890179963359464	0.022805507251215558	0.13719705552855702	0.01705006966460136	0.06823992273580164	0.04288350075925733	0.05391705907904338	0.05562226591987414
Ndufc2	1.9491752171810102	2.2380233573613175	1.935188380218322	1.9402846910159823	2.3490412328099444	3.3178340375975073	2.764055534592949	2.1140188411950125	2.7624533119598462	2.3812400711417943	2.1558333723273866	2.7475351468309506
Thrsp	0	0	0.0015919510952623534	0	0	0	0	0	0	0	0	0
Kctd14	0	0.0018219383237438648	0.0019355837720656552	0.005027348777348777	0	0	0.007037337296761698	0	0.01924252168162545	0.006012530026936402	0.007038155553993227	0.0074228766175344785
Ints4	0.04677864067989051	0.03240314845256628	0.033136569421069635	0.05586006679298401	0.11978612323921344	0.10054616952384775	0.07570104846103876	0.08080378748326841	0.05716385703458304	0.044202030815225744	0.06754725787643924	0.06506351380050182
Aamdc	0.09379649477939209	0.12186047922089557	0.10295854645557302	0.030777896749715768	0.7180342062209244	0.11707703563270803	0.1529315249126973	0.11929269884634197	0.10294398943058597	0.06645079107723116	0.15319604946732737	0.14284586204977037
Rsf1	0.23743933390823224	0.2070577770253531	0.21924411082924936	0.22300150011656647	0.2883220117492921	0.4241048058007231	0.35073080139540497	0.24161738487117798	0.2509569845525447	0.32991548490651623	0.2970502606857978	0.2691289715237675
Clns1a	0.32652048575673653	0.44924407686231393	0.38588418913768907	0.422111803025185	0.6180489493487787	0.6252095487100316	0.7586334569126081	0.5257600753956443	0.4844399624731648	0.46905810388686703	0.4676578240493351	0.4486547361024856
Aqp11	0	0.0020501633980228224	0	0	0	0	0	0	0.0023918317987340508	0	0	0.003114506313214843
Pak1	0.2755742608662193	0.26485973249480294	0.23441391024366323	0.2959377700262865	0.0383570655610849	0.04552170291267558	0.057769575973056764	0.06528349428025099	0.6746833638282747	0.590258058064115	0.6111935496645562	0.6084820775656499
Myo7a	0.03128929348470017	0.0403319367492672	0.06382586558554937	0.03171195356236782	0	0	0.007226268932824604	0.020677818903662038	0.06537366619798107	0.039029551210820634	0.04830718595883574	0.06536838763446677
Capn5	0.016198379150583645	0.010088759528899422	0.07214109442386893	0.011767414766418079	0	0.007090327941847966	0.0058856211920030885	0	0.01640286480507466	0.021065503401344794	0.01715389923997113	0.02557719038600542
Omp	0.0019344230583228559	0.005676786484706738	0	0	0	0.019174278855372248	0	0	0	0	0.006505095673059439	5.009771559426661e-4
Acer3	0.5444676637494802	0.5705444121739743	0.3954660759015748	0.550020867789993	0.05777135467246175	0.21695967445378295	0.06658464540062359	0.17042126263146123	0.6026813142962166	0.6539475686506647	0.6114658662528525	0.6634711274541407
Tsku	0.0015781134600453238	0.0022957051947217148	0.004878767972072982	0	0	0	0	0	0.0035352361649886224	0.003299468404123985	0	0.005510711732204777
Lrrc32	0	0.003000084002352066	0	0	0	0.013938370102753663	0	0.01839997497603403	0	0.006780195519977028	0.0012993465845895418	0
Emsy	0.11474731235344467	0.14888109828939391	0.13628173595959245	0.16962957061957987	0.3411796573673637	0.3604537709530469	0.3337590778031304	0.1662846082151818	0.1238212968900737	0.12050201315574519	0.11913120805695154	0.12354648601802466
Prkrir	0.07239972406977485	0.050293773659533796	0.0607837169074112	0.0473393600154666	0.12158325774928519	0.19252445401764628	0.2364160147720917	0.1424194627160703	0.0835240274713547	0.038429513594204594	0.06213802405010383	0.07236699095262146
Wnt11	0	0	0	0	0	0	0	0	0	0	0.013657062901984632	0.003758207384903136
Uvrag	0.3093313803321397	0.2926200460316298	0.1917463461336904	0.22729073419985027	0.207007174007335	0.08078143832477895	0.1812504298674314	0.2017968308344622	0.38878629789483266	0.4954360342490965	0.33684863538037696	0.4333790759579
Dgat2	0.12023083874814815	0.0786945476164069	0.12633996700288885	0.0246976490505955	0	0	0.008916852137191119	0	0.13168568349728374	0.09070710968320245	0.1790636391930575	0.09108859343196861
Map6	0.0018719650766195303	0.001986610246935653	0.0027827860928722977	0	0	0.007770442480076584	0.018692986391505906	0.022860225721868774	0	0	0.0063493692126837305	0.0039241414237049825
Serpinh1	0.007626799733638733	0.01683512338857994	0.0014484356894553885	0.010691070817653097	0	0	0	0.04098394801756443	0.06370045582513309	0.0588622737305059	0.039705924637710006	0.10706692701273791
Gdpd5	0.0075985051981311835	0.0036542041103971483	0.0046002898406113215	0.011634400595681311	0.018647745025355704	0.013938370102753663	0.03875545227739507	0.11574933096019664	0.016409613427540323	0.015232509464446514	0.022249285505890372	0.03174834556822376
Klhl35	0	0.010686540524560788	0	0	0.02005060773392042	0.010061131434596608	0.036168981481481476	0	0.008240131559586158	0.001060354081917867	0.003304085567886403	0.005445621113443037
Rps3	15.461837810228488	14.06779564966181	17.581278441890614	14.401755165429758	32.69854377575771	31.81340043659144	35.04595236533798	29.668826054193662	17.009499146274358	15.625631950665086	19.27752262214636	18.705327918274936
Arrb1	0.2547377928738479	0.24320160337268681	0.18947189296022432	0.1567606196996464	0.05490530220556494	0.05054180818372958	0.034204993638402646	0.011880322384428222	0.1424212308892927	0.1379701004095392	0.21947274378236897	0.1333044188706471
Tpbgl	0	0	0.0010394146016963247	0	0	0.016995703486158698	0	0	0	0	0.002465529432997265	0
Gm10605	0	0.0012495064449542432	0	0	0	0	0.01325781680879046	0	0	0	0	0.0012973685473753587
Slco2b1	0	0	0	0.0036999763201515513	0	0	0	0.015299245594199746	0.004520239825844199	0	0.0064134795948733204	0.00754011504620884
F730035P03Rik	0	0	0	0	0	0	0	0	0.003576569397925435	0	0	7.700654016545626e-4
Neu3	0.0060196893670564616	0.007098620642309275	0.009179099028530424	0.013048264518440055	0.051759247542661924	0.08404757748897397	0.0604416822880166	0.05293198613224975	0.012379040618376445	0.011230212668149548	0.008340810755382603	0.016675094640122814
Spcs2	2.9153139125631555	2.959053865216238	3.0299419272949955	3.5856511838896985	4.386574560902071	4.236255467061728	4.11355113064824	4.0927716855393665	3.203373992063997	4.1973047416479465	3.680155628567531	3.5365762709936
Rnf169	0.10739886669441083	0.18518275320374258	0.10024811066594488	0.015953540926502075	0.039867669257537784	0.01554088496015317	0.03315865929161069	0.05833216805499759	0.09255222949262379	0.07776791423359929	0.10594944229144668	0.09228612521012164
Pold3	0.19286686528086958	0.21212266177845007	0.1982952498665694	0.17622339996446343	0.48022718597460234	0.2644153571516096	0.5643819401566146	0.5012556446204464	0.15222842443123952	0.16630885159227116	0.18651975255241285	0.17501488741032922
Lipt2	0.009123899896204168	0.02108604447109124	0.031433262943223954	0.044251813015376965	0.023268124912975016	0.02688085760945448	0.042476352906870594	0.04102356384290795	0.04242552930296259	0.035173651220344083	0.028627264416099647	0.06100680527132219
Kcne3	0	0.0032916966523057548	0.005048465266558967	0.00972611266728914	0	0	0	0.008485549956978262	0.006430101241715754	0.0014091959902737291	0.008065296641610478	0.0011421737701616615
Pgm2l1	0.026774618909374312	0.0819069990345529	0.03847173000166276	0.029279028058015685	0.09423962209846544	0.07039173061966185	0.09300860199941406	0.10339564337735636	0.043506070157160084	0.03560453249270558	0.06384447392150071	0.06960375129008503
P4ha3	0	0	0	0	0	0	0	0	0.0020967525496511	0	0	0
Ppme1	0.2019729239032556	0.22057830525331304	0.19171048394315682	0.17405257174599106	0.1837116453678104	0.11184793470742774	0.27024908197756314	0.17106349544914676	0.15659086260850294	0.18735576752397048	0.11661107255795193	0.13994563678086167
C2cd3	0.040140063293545206	0.043945765586659066	0.08983597195800937	0.0651083316733668	0.12347335449390733	0.18260246726932877	0.1700789257319865	0.17192887601059037	0.055786072073436097	0.08123036903246347	0.08949829159318115	0.07831114038590364
Ucp3	0.004012090315007156	0.011455097201466907	0.009242915309026297	0	0	0	0	0	0.009238246511964275	0	0	0.007614054584005605
Ucp2	4.843078293014826	4.328235180397125	5.326597528015609	4.190283722570813	2.5477876657717116	3.0876740106134646	2.866247833206888	2.3853998233694083	5.548846974412116	4.366568875301647	5.006485382714307	4.407443717508625
Dnajb13	0.005897759589019429	0.005350962836395594	0	0	0.005650605010278451	0.06736147360636818	0.015473361061596358	0.054515961738618016	0.0011156809402423436	8.402951788904408e-4	0.003145117104733689	6.845620309038683e-4
Coa4	0.30078464851311	0.2634861771278621	0.22039083305637874	0.2459591405875384	0.16756512612623517	0.07914986547784872	0.23626233533685492	0.18209065790279866	0.33449795983743275	0.32460055623263856	0.21809148885176205	0.2946372043631911
RP23-308M1.6	0	0	0	0	0	0	0	0	0	0	0	4.504076414358815e-4
Mrpl48	0.3964012600739264	0.39144969818894937	0.4302422532043124	0.5215632385583827	0.6914174002391384	0.6651430301486239	0.4798309583288832	0.4749092633756701	0.5066669910224177	0.5772963359412641	0.4528696491358703	0.6333084401443997
Rab6a	0.6341922119018469	0.5404193707120879	0.48640644516380305	0.5046948859424278	0.2683075667279976	0.3595366904735533	0.3038326997375154	0.915811760847046	0.5508261362926985	0.5395591325358146	0.5107181163978011	0.58893249962730565
Plekhb1	0	0	0	0	0	0	0	0	0	0	0	0
RP23-299D2.2	0.004894372632125258	0.01093902144677549	0.010804780883451381	0.03291214265166766	0.06945841999490322	0.093458368722578	0.05958665340864086	0.07356615704234352	0.01814685250254316	0.01789964656130642	0.12927284108696865	0.01759872506259636
Fam168a	0.11576903351537379	0.13957683561725617	0.1387755456864193	0.17737658109861704	0.1414658288732896	0.04716249423383333	0.8587607963670486	0.07734857742172249	0.14985333283018668	0.1624288954669497	0.18907069232743764	0.15734181890022514
Relt	0.10682058004262636	0.13402708231420496	0.11918298924715795	0.0418963676049407	0.07304405565375652	0.08691246938947053	0.09369121030928937	0.1389898335424667	0.2592501089062089	0.21398979312835267	0.24944042451366677	0.1604764602012777
Arhgef17	0	0.006194947444423403	0	0	0	0	0	0	0	8.12265600454349e-4	0	6.742551840109821e-4
P2ry6	0.7703176379347105	1.0853997057161726	0.8649477768763453	1.1571698963585952	0.03999996928651491	0.08251695259297656	0.0936787548931145	0.11205946460498291	0.9707243998321041	0.9592259861667374	0.9602131952860323	1.630219166640669
P2ry2	0.09338074030836989	0.1267156521310987	0.080925016986173	0.07278299038652328	0	0	0.006852619345218517	0	0.05790930305166156	0.052261787093967706	0.17705159528559378	0.06669584838992992
Fchsd2	0.18844354424654278	0.4420693943113519	0.12401576924047411	0.13194886077910323	0.15685265000430287	0.09708105566279929	0.14686514452193528	0.09827846996356665	0.23475380345913904	0.16571353868362115	0.14695825552858816	0.1775822610291887
Atg16l2	0.025753252105974157	0.02880822858337651	0.05092337633468084	0.02005084505750937	0.16829240702142184	0.1728722007018975	0.1731607096252864	0.1731885757780606	0.04482786010938442	0.044312806821223814	0.07098430109758079	0.07036949103484154
Stard10	0	0	0.005647042733360447	0	0.029648316074727198	0.05004875647062573	0.03398940283686122	0.047005547535321886	0.01624264627421995	0.0136959110817483	0.007214926934546568	0.012432414998104326
Arap1	0.4260540110639697	0.7922396576607542	0.4650134302975193	0.4285909525258963	0.10172095031593636	0.028220667615411296	0.05125086120377869	0.10891955588595086	0.3796129177438144	0.32950669438648356	0.5767593429907413	0.374681402698963
Pde2a	0.03139499984891068	0.0452818644897139	0.0561410157481417	0.030464833843591804	0.07597613792829523	0	0.02413069563063834	0.03234461094931475	0.03910562823828941	0.018104973268164945	0.06003823165135138	0.03260846067758133
Art2b	0.003436874918374221	0.004002322409467738	0.0015273704789833826	0	0.028820483988741305	0.018077429244941934	0.10867924009191564	0	0.0072990685847149316	0.010672028281740565	0.007865122328887069	5.05345545176881e-4
Clpb	0.09231196398299958	0.09938212759058455	0.08610121792378966	0.0987358233131275	0.13182577042162302	0.2664365533032289	0.1652893966888675	0.1357825387658231	0.11030783104307483	0.09171119830873506	0.14936127784202918	0.11615306132217387
Phox2a	0	0	0	0	0	0	0	0	0	0	0	6.277696411857061e-4
Inppl1	0.16747277354380535	0.14707651425012727	0.19329527285329762	0.151108765448787	0.08162150111350323	0.04438147383164165	0.16205792988684756	0.026085728394369664	0.1430684620596885	0.14639969980302472	0.10599428526015273	0.17787300261345879
Folr2	0.3263170974755738	0.9250884679424302	0.29930961530105005	0.5698042916737162	0.006390209177107202	0.008979981824516786	0.013872242198250988	0.06886750578263412	0.12856722623316014	0.1908602155433834	0.28697529375303915	0.27077876561435116
Anapc15	0.2917743044198778	0.19207580869598667	0.27703160029589796	0.12641135986256327	0.705342390731999	0.5255928639242179	0.6640287009926493	0.5375873878079452	0.2621816684167553	0.2422826315108726	0.2424951968638044	0.2693154131984381
Tomt	0	0	0.0010831889081455803	0	0	0	0	0	0.0027371583478950153	0.0010457627887900086	0.002384761185245387	0.002426856153431251
Lamtor1	1.3038948256215832	1.1635673914466662	1.1340150473857287	1.180976519121963	1.0893781283777713	1.235966324903139	0.6990547428586954	0.8845318920060666	1.1149723846789816	0.9824507475401026	1.2477188919785245	1.2929302065008828
Lrrc51	0.0048539555516187915	0.0024585851334274155	0.011436478992201635	0.007814453613403353	0	0.011516491615994101	0.019051762540814865	0.024177774339160983	0.010718691231035785	0.005840720212708962	0.008978034152080334	0.0030199030668678845
Numa1	0.16413657060590034	0.14157800696838474	0.2063465093375727	0.1510049782268846	0.23099461078752287	0.485706197460254	0.2367285261079109	0.25408867681383235	0.1602110394966091	0.18279784396360615	0.14060195337889644	0.2005132502702113
Il18bp	2.6778352379687873	2.2877188436289604	2.0507352297148818	1.8153628528640597	0.06593725347239085	0.04936994685248975	0.09581388989437528	0.4198043981011086	2.6103902128379013	1.771043565570133	1.6182817729250103	1.3326890212210218
Rnf121	0.24638945259910688	0.30207920465176913	0.33918408866728783	0.26162810063721986	0.22346308395091147	0.29846602459996097	0.3387801046192143	0.3702224605745781	0.20510821163176596	0.22686265226932975	0.3142833556912841	0.327632115998986
Xndc1	0.011282223095883573	0.011659518836630224	0.019402463024119417	0.021651018662801443	0.13625486675681975	0.17696410355180447	0.11912952178069008	0.24535597322340005	0.035578200788374266	0.038443481732533674	0.030337495503265408	0.048500063169933993
Xntrpc	0	0	0	0	0	0	0	0	0	0	0	6.09742341178888e-4
Nup98	0.04590560703874354	0.028361256707289405	0.019283100610900793	0.02026041507381597	0.009483706991388794	0.03319920853086863	0.05966684296065501	0.008420939170503808	0.022645434254636897	0.03434237420484193	0.028620004194180246	0.045104291835542855
